investDate,participant,name,latestPhase,industry,brief,investor_id,amount,phase,kr_group_id,amountUnit,id
2014-08-01 00:00:00,"九合创投,梅花天使创投",51社保,A,SERVICE_INDUSTRIES,社保专业网站，是社保实务品牌,20007,数百万,ANGEL,141221,CNY,1856
2014-08-01 00:00:00,梅花天使创投,快快鱼,A,E_COMMERCE,主打30分钟送上门的O2O模式口袋便利店和电商应用,20007,500,ANGEL,141720,CNY,1857
2014-05-01 00:00:00,"青山资本,梅花天使创投,安芙兰创投",美容总监,A,CONSUMER_LIFESTYLE,美容总监是中国首家基于移动互联网的上门美容oto平台,20007,数百万,ANGEL,146624,CNY,1858
2014-08-01 00:00:00,梅花天使创投,Solo桌面,ANGEL,SOFTWARE,手机桌面应用,20007,400,ANGEL,12802,CNY,1859
2013-11-01 00:00:00,,蜜芽宝贝,C,E_COMMERCE,母婴品牌限时特卖平台,20007,100,ANGEL,30117,CNY,1860
2010-03-01 00:00:00,,唱吧,C,CULTURE_SPORTS_ART,一个手机KTV唱歌娱乐应用。,20007,100,ANGEL,2094,CNY,1861
,,先花花,B,FINANCE,中国首家大学生信用消费与信用管理平台,20007,,,132101,,1862
2010-01-01 00:00:00,梅花天使创投,大掌门,ACQUIRED,GAME_ANIMATION,手机游戏开发商，旗下产品有《大掌门》等,20007,数百万,ANGEL,8766,CNY,1863
2014-06-01 00:00:00,梅花天使创投,嘟嘟美甲,A,CONSUMER_LIFESTYLE,上门美甲O2O服务APP,20007,,ANGEL,137089,USD,1864
,,真融宝,A,FINANCE,面向大众投资者的互联网金融创业公司,20007,,,142147,,1865
,,北京云江科技有限公司,ANGEL,OTHER,K12拍图解题神器,20007,,,149025,,1866
,,北京楼小楼信息科技有限公司,A,OTHER,下午茶外卖平台的第一,20007,,,149020,,1867
,,北京逍牛科技有限责任公司,A,OTHER,全世界续航时间最长的电动车，改变短途出行方式,20007,,,149019,,1868
,,赤子城网络技术（北京）有限公司,A,OTHER,全世界自然排名第一的免费桌面,20007,,,149014,,1869
2010-04-01 00:00:00,,美团,D,E_COMMERCE,团购网站,20005,,ANGEL,4865,USD,1870
2014-06-01 00:00:00,"英诺天使基金,北软天使基金",调果师,A,CONSUMER_LIFESTYLE,主打鲜榨果汁的O2O服务商,20005,300,ANGEL,141328,CNY,1871
2014-07-01 00:00:00,"英诺天使基金,紫辉投资基金",约拍,ANGEL,CONSUMER_LIFESTYLE,为用户提供摄影师对接服务的移动平台O2O服务平台,20005,300,ANGEL,27786,CNY,1872
2014-08-01 00:00:00,"北软天使基金,英诺天使基金,乐搏资本",AOD3D奥德莱,A,INTELLIGENT_HARDWARE,OD3D（奥德莱）是一家3D打印机服务商，专注于快速成型技术，提供3D打印机研发设计、生产与销售。,20005,1500,A,29287,CNY,1873
2014-08-01 00:00:00,"真格基金,英诺天使基金",表情Me,ANGEL,SOFTWARE,表情解决方案服务商，为手机用户提供好玩的表情服务,20005,600,ANGEL,141693,CNY,1874
2014-09-01 00:00:00,"英诺天使基金,正和岛",仟寻移动,A,SERVICE_INDUSTRIES,移动招聘解决方案提供商,20005,500,ANGEL,30475,CNY,1875
2014-12-01 00:00:00,"北软天使基金,英诺天使基金",夜聊,ANGEL,SOCIAL_NETWORK,仅提供夜间使用的匿名社交APP,20005,数百万,ANGEL,141152,CNY,1876
2015-01-01 00:00:00,英诺天使基金,视频头条,ANGEL,MEDIA,头条视频资讯，用户免流量观看头条短视频,20005,,ANGEL,33931,USD,1877
2015-01-01 00:00:00,"中路资本,松禾资本,英诺天使基金",诸葛理财,A,FINANCE,手机上的移动理财服务应用,20005,1000,A,142463,CNY,1878
2015-01-01 00:00:00,英诺天使基金,疯兔盒子,ANGEL,E_COMMERCE,按期订购的零食盒子电商品牌,20005,数百万,ANGEL,141573,CNY,1879
2015-01-01 00:00:00,"英诺天使基金,洪泰基金",人人湘,A,CONSUMER_LIFESTYLE,应用互联网思维的米粉餐饮品牌,20005,数百万,ANGEL,141460,CNY,1880
2015-01-01 00:00:00,"老鹰基金,北软天使基金,英诺天使基金",山脉户外,A,E_COMMERCE,主打户外用品的垂直电商B2C平台,20005,1000,A,142348,CNY,1881
2015-02-01 00:00:00,,送姜银行,NONE,,给大学生提供更加便利的支付体验,20005,,ANGEL,147950,USD,1882
2015-03-01 00:00:00,英诺天使基金,想你,ANGEL,SOCIAL_NETWORK,情侣浪漫互动恋爱APP,20005,数百,ANGEL,29047,CNY,1883
2014-04-01 00:00:00,英诺天使基金,艺评网,ANGEL,CULTURE_SPORTS_ART,在线艺术交流、评定、教育服务网站,20005,数百万,ANGEL,141736,CNY,1884
2014-03-01 00:00:00,英诺天使基金,心跳,ANGEL,SOCIAL_NETWORK,通过兴趣标签匹配好友的手机交友应用,20005,,ANGEL,137030,USD,1885
2012-04-01 00:00:00,,517旅行/我要去旅行,A,TRAVEL_OUTDOORS,机票预订手机客户端,20005,,ANGEL,5813,USD,1886
2012-10-01 00:00:00,英诺天使基金,PingWest,PRE_A,MEDIA,提供关于中国与美国的最前沿科技创业资讯的前沿科技媒体,20005,300,ANGEL,137991,USD,1887
2013-06-01 00:00:00,"英诺天使基金,乐搏资本,荷多投资",看山科技,ANGEL,EDUCATION_TRAINING,面向中小学的教育视频内容提供商,20005,数百万,ANGEL,141539,CNY,1888
2013-10-01 00:00:00,,北京颗豆互动科技有限公司,ANGEL,NON_TMT,待完善,20005,,ANGEL,131042,USD,1889
2014-01-01 00:00:00,英诺天使基金,360基因体检,ANGEL,MEDICAL_HEALTH,面向大众用户的基因体检服务,20005,,ANGEL,8444,USD,1890
2013-12-01 00:00:00,"红杉资本,英诺天使基金,创新谷",礼物说,B,E_COMMERCE,礼物攻略和导购应用平台,20005,150,ANGEL,29936,CNY,1891
2013-02-01 00:00:00,"英诺天使基金,真格基金",似颜绘,PRE_A,CULTURE_SPORTS_ART,高级手绘定制网站,20005,600,ANGEL,27312,CNY,1892
2013-03-01 00:00:00,英诺天使基金,WiPlug,ANGEL,INTELLIGENT_HARDWARE,WiPlus是将手机或平板上的内容投射到电视机的无线智能显示设备。,20005,数百万,ANGEL,6767,CNY,1893
2013-05-01 00:00:00,"英诺天使基金,王长明",37健康,ANGEL,MEDICAL_HEALTH,一个主打慢性病管理的健康服务平台，目前主打产品为高血压相关的服务，提供移动端监控、管理服务。,20005,20,ANGEL,29288,CNY,1894
2013-08-01 00:00:00,英诺天使基金,同步记账,ANGEL,SOFTWARE,记账应用,20005,70,ANGEL,27342,CNY,1895
2013-09-01 00:00:00,英诺天使基金,客来乐,A,SERVICE_INDUSTRIES,实体店微信支付解决方案服务商,20005,数百万,ANGEL,27975,CNY,1896
2014-01-01 00:00:00,"荷多投资,险峰华兴,元素资本,英诺天使基金",互动吧,A,CULTURE_SPORTS_ART,帮助用户在社交平台一键发布投票等互动信息的平台,20005,数百万,ANGEL,28152,USD,1897
2013-08-01 00:00:00,英诺天使基金,葡萄游戏厅,A,GAME_ANIMATION,智能电视游戏平台,20005,,ANGEL,28594,USD,1898
2015-03-01 00:00:00,"英诺天使基金,北软天使基金",风格家,ANGEL,E_COMMERCE,面向女性的时尚购物平台,20005,200,ANGEL,141509,CNY,1899
2013-07-01 00:00:00,鼎晖投资,房多多,B,PROPERTY_AND_HOME_FURNISHINGS,房地产整合营销服务平台,20006,5000,A,141849,CNY,1900
2014-06-01 00:00:00,"鼎晖投资,经纬中国",闪送,B,LOGISTICS,为用户提供全程可监控的专人直送的工具软件,20006,,A,136848,USD,1901
2012-10-01 00:00:00,"策源创投,挚信资本",下厨房,B,CONSUMER_LIFESTYLE,家庭美食记录、分享与交流平台,20004,数百万,A,1973,USD,1902
2014-06-01 00:00:00,挚信资本,same,B,SOCIAL_NETWORK,强调用户自我表达的状态社交应用,20004,,A,2000,USD,1903
2015-03-01 00:00:00,红杉资本,弹吧,A,EDUCATION_TRAINING,琴谱工具＋点评社区＋LBS 约课模式的钢琴培训APP,20004,数百万,A,137083,USD,1904
2015-07-01 00:00:00,"光源资本,红杉资本,成为资本",足记,A,SOCIAL_NETWORK,场景摄影社交手机应用,20004,1000,A,29195,USD,1905
2015-03-01 00:00:00,"红杉资本,IDG资本,挚信资本",轻轻家教,C,EDUCATION_TRAINING,手机上的家教与学生对接平台,20004,,B,132111,USD,1906
2015-07-01 00:00:00,"DCM资本,红杉资本",一号货车,B,LOGISTICS,同城货运叫车O2O平台,21141,,B,155505,USD,1907
2013-08-01 00:00:00,深创投,eBuy宜百,A,SERVICE_INDUSTRIES,提供B2B、B2C的电子兑换及身份验证的专业化服务机构,21141,3240,A,22888,CNY,1908
2014-10-01 00:00:00,DCM资本,Blued,B,SOCIAL_NETWORK,同性社交软件,21141,,B,5971,USD,1909
2014-03-01 00:00:00,"深创投,中信资本",咕咚网,B,INTELLIGENT_HARDWARE,软硬件结合的运动健康服务商,21141,,A,28996,USD,1910
2014-12-01 00:00:00,纽信创投,多洗,A,OTHER,致力于为年轻人提供更好的洗衣服务的平台,20003,数百万,ANGEL,134442,CNY,1911
2014-07-01 00:00:00,纽信创投,多彩饰家,A,PROPERTY_AND_HOME_FURNISHINGS,主打涂料定制服务的O2O企业,20003,,ANGEL,142297,USD,1912
2015-05-01 00:00:00,纽信创投,请他教,A_PLUS,EDUCATION_TRAINING,家教O2O平台,20003,,PRE_A,132139,USD,1913
2014-11-01 00:00:00,纽信创投,纯悦生活,ANGEL,OTHER,致力于打造健康的生活方式的美好品牌,20003,,ANGEL,150948,USD,1914
2014-09-01 00:00:00,启明创投,学霸君,B,EDUCATION_TRAINING,学习辅助软件,21139,,B,27746,USD,1915
2014-09-01 00:00:00,"启明创投,IDG资本",找塑料网,B,E_COMMERCE,塑料化工行业B2B,21139,,A,132464,USD,1916
2012-01-01 00:00:00,"DCM资本,贝塔斯曼亚洲投资基金,君联资本,腾讯",优信拍,E,AUTO,一个专业提供二手车电子化竞价拍卖服务的供应商，核心业务是二手车网络拍卖平台，集竞价拍卖、车辆检测、安,21138,3000,A,8129,USD,1917
2011-01-01 00:00:00,DCM资本,豌豆荚,B,SOFTWARE,可以在电脑上管理手机中的通讯录、短信、应用程序和音乐等并可以备份手机中的资料的电脑软件,21138,数千万,A,2230,USD,1918
2012-11-01 00:00:00,DCM资本,51Talk无忧英语,C,EDUCATION_TRAINING,主打真人外教一对一、平价、快捷有效的英语网络学校,21138,200,A,8775,USD,1919
2014-12-01 00:00:00,,涨涨科技,ANGEL,FINANCE,免费模拟炒股APP,21136,1000,PRE_A,141686,CNY,1920
2014-11-01 00:00:00,梅花天使创投,嘉瑶_爱餐桌,ANGEL,CONSUMER_LIFESTYLE,专注于家庭餐桌入口的半成品食材O2O平台,21136,550,ANGEL,136214,CNY,1921
2014-07-01 00:00:00,纪源资本,小组饭,A,CONSUMER_LIFESTYLE,一个以楼宇为单位集中订餐的O2O平台,21135,,A,131648,USD,1922
2014-07-01 00:00:00,纪源资本,抱抱,A,SOCIAL_NETWORK,新一代的社交软件，让用户迅速找到心灵共鸣的人,21135,,A,131876,USD,1923
2014-09-01 00:00:00,纪源资本,点呀点,B,CONSUMER_LIFESTYLE,点呀点是一款基于移动平台的日常快消品类购物应用APP,21135,,A,146968,USD,1924
2014-09-01 00:00:00,纪源资本,悠先点菜,B,CONSUMER_LIFESTYLE,线上点餐搜索餐厅应用,21135,,A,137055,USD,1925
2014-11-01 00:00:00,"纪源资本,金沙江创投",小红书,B,TRAVEL_OUTDOORS,主打出境购物攻略的移动应用,21135,,B,26294,USD,1926
2014-08-01 00:00:00,纪源资本,格子,PRE_A,OTHER,格子是你记录生活精彩瞬间、并分享给朋友最好的地方。,21135,,PRE_A,146971,USD,1927
2015-05-01 00:00:00,"晨兴资本,高榕资本,顺为资本,纪源资本",爱屋吉屋,D,PROPERTY_AND_HOME_FURNISHINGS,开发全套O2O房屋信息服务的软件公司和运营商,21135,12000,D,141424,USD,1928
2014-12-01 00:00:00,纪源资本,典典养车(养车点点),C,AUTO,汽车服务平台,21135,3000,B,31242,USD,1929
2013-08-01 00:00:00,天使湾创投,趣运动,B,CULTURE_SPORTS_ART,场地与体育运动类移动app,21137,,ANGEL,138166,USD,1930
2012-04-01 00:00:00,"天使湾创投,王长明",美妆心得,A,E_COMMERCE,化妆品点评、美容互动移动应用,21137,,ANGEL,27301,USD,1931
2012-11-01 00:00:00,天使湾创投,风先生即刻送,A,LOGISTICS,众包模式的最后一公里物流服务提供商,21137,,ANGEL,133824,USD,1932
2011-06-01 00:00:00,天使湾创投,小恩爱,A,SOCIAL_NETWORK,为情侣用户订制的移动个性应用,21137,,ANGEL,137024,USD,1933
2014-06-01 00:00:00,"天使湾创投,复星昆仲资本",8天在线,A,E_COMMERCE,校园学生技术型服务平台,21137,,ANGEL,29214,USD,1934
2012-06-01 00:00:00,"真格基金,亚杰基金,天使湾创投",大姨吗,C,MEDICAL_HEALTH,以经期健康为核心关爱女性健康的手机应用APP,21137,数百万,ANGEL,4980,CNY,1935
2011-12-01 00:00:00,天使湾创投,洋码头,B,E_COMMERCE,帮助国内消费者进行海外购物的跨国购物电子商务服务商,21137,500,ANGEL,3580,CNY,1936
2012-06-01 00:00:00,"天使湾创投,九合创投",下厨房,B,CONSUMER_LIFESTYLE,家庭美食记录、分享与交流平台,21137,数百万,ANGEL,1973,CNY,1937
,,爱美图,A,SOFTWARE,爱美图是为文字作品找到合适配图工具，输入需要配图的文字，即可显示合适的图片。,21137,,,5452,,1938
2014-07-01 00:00:00,"经纬中国,IDG资本",猿题库,D,EDUCATION_TRAINING,支持手机及电脑做题的智能在线题库产品,21133,1500,C,8978,USD,1939
2014-11-01 00:00:00,"IDG资本,晨兴资本,源码资本,明势资本,红杉资本,清流资本",PP租车,B,AUTO,一个P2P在线租车服务平台，车主可以将爱车的空闲时段出租获得收入；租客则可以按小时低价租用附近的车辆,21133,6000,B,26327,USD,1940
2014-03-01 00:00:00,IDG资本,玩途,A,TRAVEL_OUTDOORS,境外游服务平台，为客户提供海外目的地景点门票预订等服务,21133,,A,12653,USD,1941
2014-04-01 00:00:00,"IDG资本,晨兴资本,58同城",273二手车交易网,B,AUTO,二手车交易平台,21133,,B,132110,USD,1942
2014-11-01 00:00:00,IDG资本,嘀嗒拼车,C,AUTO,在线拼车平台,21133,1000,A,31250,USD,1943
2014-11-01 00:00:00,"IDG资本,挚信资本",轻轻家教,C,EDUCATION_TRAINING,手机上的家教与学生对接平台,21133,,A,132111,USD,1944
,,渡鸦科技,A,OTHER,研究人机交互、人工智能的科技创业公司,21132,,,146644,,1945
,,大码美衣,A,E_COMMERCE,提供服饰个性化推荐服务的软件,21132,,,143309,,1946
,,DCM,NONE,,野蛮生长,21132,,,132031,,1947
2014-09-01 00:00:00,"DCM资本,IDG资本",野糖网,A,E_COMMERCE,设计师作品电商网站,21132,,A,27480,USD,1948
2014-10-01 00:00:00,DCM资本,Blued,B,SOCIAL_NETWORK,同性社交软件,21132,,B,5971,USD,1949
,,Here,NONE,E_COMMERCE,基于附近生活服务连接的应用平台,21132,,,31445,,1950
2014-04-01 00:00:00,九合创投,fir.im,A,SERVICE_INDUSTRIES,为国内开发者提供移动应用开发平台,21130,数百万,ANGEL,25327,CNY,1951
2011-05-01 00:00:00,九合创投,36氪,B,MEDIA,互联网创业平台,21130,,ANGEL,1515,USD,1952
2012-06-01 00:00:00,"天使湾创投,九合创投",下厨房,B,CONSUMER_LIFESTYLE,家庭美食记录、分享与交流平台,21130,数百万,ANGEL,1973,CNY,1953
2012-07-01 00:00:00,九合创投,星空琴行,C,EDUCATION_TRAINING,提供钢琴及配件销售等交易服务的O2O模式的钢琴服务网站,21130,数百万,ANGEL,26453,CNY,1954
2010-07-01 00:00:00,九合创投,来来会,C,TRAVEL_OUTDOORS,专注于出境旅游特卖的旅游电子商务网站,21130,200,ANGEL,26337,CNY,1955
2014-12-01 00:00:00,"IVP,九合创投",黄油相机,ANGEL,SOCIAL_NETWORK,骨骼清奇接地气的中文拍照加字应用,21130,数百万,ANGEL,131608,CNY,1956
2015-03-01 00:00:00,"祥峰投资,成都天下惠创创业投资中心",宅米,A,CONSUMER_LIFESTYLE,区域化在线生活购物平台,21128,,PRE_A,133057,USD,1957
2014-04-01 00:00:00,祥峰投资,婚礼纪,A_PLUS,CONSUMER_LIFESTYLE,关于结婚、婚庆的移动应用。,21128,,A,10617,USD,1958
2014-09-01 00:00:00,祥峰投资,阿姨帮,B,CONSUMER_LIFESTYLE,用来查找小区附近保洁小时工的手机软件,21128,,B,19254,USD,1959
2014-12-01 00:00:00,"祥峰投资,华平投资",好贷网,B,FINANCE,专业的企业及个人贷款智能搜索引擎,21128,,B,10019,USD,1960
2014-11-01 00:00:00,祥峰投资,功夫熊,A,MEDICAL_HEALTH,提供上门推拿服务平台,21128,,A,131877,USD,1961
2015-03-01 00:00:00,"祥峰投资,红杉资本",请吃饭,B,SOCIAL_NETWORK,陌生人约饭社交APP,21128,,B,132094,USD,1962
2015-06-01 00:00:00,九合创投,配购网,ANGEL,AUTO,做汽修企业最好的服务商,21127,,ANGEL,160574,USD,1963
2015-08-01 00:00:00,九合创投,Maxus Tech,ANGEL,INTELLIGENT_HARDWARE,专注创新人机交互技术的科技公司,21127,,ANGEL,130725,USD,1964
2015-06-01 00:00:00,"松树资本,九合创投",筷来财,ANGEL,FINANCE,美食金融服务平台,21127,,ANGEL,153677,USD,1965
2015-06-01 00:00:00,九合创投,牛牛汽车,ANGEL,AUTO,服务于全国汽车经销商的新车B2B平台,21127,,ANGEL,143221,USD,1966
2015-02-01 00:00:00,,在校生,NONE,,大学生生活服务平台,20008,,ANGEL,148263,CNY,1967
2015-01-01 00:00:00,北软天使基金,杭州鲜漫,ANGEL,OTHER,漫画IP制造商,20008,,ANGEL,150816,USD,1968
2015-04-01 00:00:00,"合一天使基金,安思晟,北软天使基金",找我网,ANGEL,CONSUMER_LIFESTYLE,婚礼主持人在线预约平台,20008,,ANGEL,31501,USD,1969
2014-09-01 00:00:00,北软天使基金,无二之旅,A,OTHER,海外旅行定制家,20008,1000,ANGEL,132639,CNY,1970
2015-03-01 00:00:00,"英诺天使基金,北软天使基金",风格家,ANGEL,E_COMMERCE,面向女性的时尚购物平台,20008,200,ANGEL,141509,CNY,1971
2015-03-01 00:00:00,"贝塔斯曼亚洲投资基金,银泰资本",Keep,A,CULTURE_SPORTS_ART,具有社交属性的运动健身APP,21126,,A,137111,USD,1972
2015-05-01 00:00:00,贝塔斯曼亚洲投资基金,宅米,A,CONSUMER_LIFESTYLE,区域化在线生活购物平台,21126,,A,133057,USD,1973
2014-10-01 00:00:00,"君联资本,贝塔斯曼亚洲投资基金",车轮,B,AUTO,车主交流社区,21126,,B,29594,USD,1974
2014-12-01 00:00:00,贝塔斯曼亚洲投资基金,易酒批,A,OTHER,第三方线上酒水批发平台,21126,,A,148907,USD,1975
2014-09-01 00:00:00,"险峰华兴,贝塔斯曼亚洲投资基金",Mono,ANGEL,CULTURE_SPORTS_ART,年轻人新媒体娱乐平台,21126,,ANGEL,131879,USD,1976
2014-09-01 00:00:00,"贝塔斯曼亚洲投资基金,IVP",职业梦,A,FINANCE,为金融机构与求职者打造垂直招聘与职业培训一体化平台,21126,数百万,ANGEL,29878,CNY,1977
2014-10-01 00:00:00,贝塔斯曼亚洲投资基金,EZJ / 托福Easy姐,ANGEL,EDUCATION_TRAINING,托福备考工具性APP,21126,,ANGEL,132114,USD,1978
2014-06-01 00:00:00,"贝塔斯曼亚洲投资基金,纪源资本",TPO小站,B,EDUCATION_TRAINING,TPO小站以托福、雅思的专业一对一在线保分培训为基础，同时拓展为出国留学的全程服务系统。,21126,,B,27913,USD,1979
2013-07-01 00:00:00,Greenspring,CloudFlare,C,OTHER,Web performance and security,21124,,C,146701,USD,1980
2012-10-01 00:00:00,Greenspring,AtTask,B,OTHER,Enterprise work management,21124,,B,146702,USD,1981
2012-12-01 00:00:00,Greenspring,Cloud Sherpas,C,OTHER,Cloud advisory and services,21124,,C,146703,USD,1982
2011-08-01 00:00:00,Greenspring,Photobox,C,OTHER,Online digital photo services,21124,,C,146704,USD,1983
2014-06-01 00:00:00,Greenspring,Chewy,A,OTHER,Vertical pet food e-commerce,21124,,A,146705,USD,1984
2015-02-01 00:00:00,"东方弘道,真格基金,高榕资本",芥末金融,ANGEL,FINANCE,服务小微企业的供应链金融平台,21124,,ANGEL,137520,USD,1985
2014-03-01 00:00:00,真格基金,超人宝宝,ANGEL,E_COMMERCE,0-6岁学龄前儿童家庭的玩具租赁平台,21124,,ANGEL,146706,USD,1986
2015-01-01 00:00:00,真格基金,Pair,ANGEL,E_COMMERCE,面向女性让全球时尚达人试穿选购的平台,21124,数百万,ANGEL,137341,CNY,1987
2014-03-01 00:00:00,经纬中国,机智云,A,SERVICE_INDUSTRIES,专门为智能硬件提供后台支持的云服务平台,21123,,A,132208,USD,1988
2013-12-01 00:00:00,"经纬中国,英特尔投资",点名时间,A,E_COMMERCE,限时预购网站,21123,数百万,A,2388,USD,1989
